id,workspaceId,outputJson,createdAt,agentType,chatbotAgentId,voiceAgentId,agenticFlowId,customAgentId,chatbotAgentVersionId,voiceAgentVersionId,agenticFlowVersionId,customAgentVersionId,chatbotConversationId,voiceConversationId,agenticFlowConversationId,customAgentConversationId,aiCoworkerRoleId
151,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": false, ""question_topics"": [""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""new_number"", ""sim_retention_success"": false}",57:13.8,voicebot,,563,,,,,,,,ef59d94cd94c4b02ad239ceb6bce24d5,,,
152,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": false, ""question_topics"": [], ""customer_disposition"": ""neutral"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",04:04.2,voicebot,,826,,,,,,,,9bc6c977d866433e844f239411fc0849,,,
153,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",05:11.1,voicebot,,826,,,,,,,,dca8da0434ff42b3ac52fc485484baaa,,,
154,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",06:46.6,voicebot,,826,,,,,,,,5731b2f461bf425ab6d323ed6b94e336,,,
155,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",08:57.5,voicebot,,826,,,,,,,,489d6761a7bf47a59366fcbd8b9281c6,,,
156,cmkap74u500022flp24p2sge9,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",11:32.4,voicebot,,795,,,,,,,,e282c35227ce48c095d4780f219660c9,,,
157,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",20:25.1,voicebot,,563,,,,,,,,87beeba18b7c4ee4b0956f471d5ddf99,,,
158,cmkap74u500022flp24p2sge9,"{""call_completed"": true, ""question_topics"": [""reactivation_process""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",50:05.0,voicebot,,795,,,,,,,,954bfdf4629f434db3862d3b0979d052,,,
159,cmkap74u500022flp24p2sge9,"{""call_completed"": false, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",21:01.4,voicebot,,795,,,,,,,,45cc84d81dc7450cbdc3c8b587cd38df,,,
160,cmkap74u500022flp24p2sge9,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",25:36.2,voicebot,,795,,,,,,,,5ddf2ce7a0d04a458c9a4cfbbc12fc91,,,
161,cmkap74u500022flp24p2sge9,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",27:46.0,voicebot,,795,,,,,,,,728ff3c864844798bd323f374c4a1774,,,
162,cmkap74u500022flp24p2sge9,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",32:49.7,voicebot,,795,,,,,,,,2d88772020424025bca27d78f69c4bd0,,,
163,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": false, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",59:24.3,voicebot,,826,,,,,,,,393c903cc8be43e8a1d5e3e82c4f7d59,,,
164,cmkap74u500022flp24p2sge9,"{""call_completed"": true, ""question_topics"": [""reactivation_process"", ""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",00:36.4,voicebot,,795,,,,,,,,ebb074d773204ff7865b48306c7c9353,,,
165,cmkap74u500022flp24p2sge9,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""unused_sim"", ""sim_retention_success"": false}",10:14.7,voicebot,,795,,,,,,,,5b6dce38314b45ada8efae54d2d5c5c5,,,
166,cmkap74u500022flp24p2sge9,"{""call_completed"": true, ""question_topics"": [""promo_details"", ""reactivation_process""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",10:17.5,voicebot,,795,,,,,,,,56d8d24bc2aa4c3291eee2f066e32033,,,
167,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",15:05.8,voicebot,,826,,,,,,,,ef5b08ec982048ccb0082b294de14d36,,,
168,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",52:42.9,voicebot,,826,,,,,,,,9692609b3c744223adfad5fd9b2234d8,,,
169,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": false, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",06:57.9,voicebot,,826,,,,,,,,0dfb29d67815444f89c17ecdca33bed0,,,
170,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",08:27.3,voicebot,,826,,,,,,,,cd6a24d55df540bd9f19866cbb4d7e27,,,
171,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",11:34.3,voicebot,,826,,,,,,,,45e0b71899b646a78c3da9a387f23f18,,,
172,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",18:20.6,voicebot,,826,,,,,,,,f33c5790eefe4c3294d733c5bbfb2fb6,,,
173,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",23:11.9,voicebot,,826,,,,,,,,1a9b18bc6dca4e13bdf448d68e7cc64a,,,
174,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""expiry_info""], ""customer_disposition"": ""skeptic"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",27:19.4,voicebot,,826,,,,,,,,6a19b4246d0341deb27a15de3e64e114,,,
175,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",31:49.8,voicebot,,826,,,,,,,,44bd5b552bfd466f85bbb49c931f36f7,,,
176,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": false, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",35:44.7,voicebot,,826,,,,,,,,f786d6d8b3c14015a7c0a452673dd549,,,
177,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": false, ""question_topics"": [], ""customer_disposition"": ""neutral"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",37:22.3,voicebot,,826,,,,,,,,7fd6ba966fc84d8cb99f031671c9f3a7,,,
178,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": false, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",37:40.0,voicebot,,826,,,,,,,,782675d4344d4cf6a941093804a55781,,,
179,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": false, ""question_topics"": [""expiry_info""], ""customer_disposition"": ""neutral"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",39:31.7,voicebot,,826,,,,,,,,546d0578c9524202aa01ad60bc56c777,,,
180,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": false, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",42:38.7,voicebot,,826,,,,,,,,dd77d2a759494ec9a61a2d6d771f946a,,,
181,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""expiry_info""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",02:50.7,voicebot,,826,,,,,,,,857db9fee69f43cc807159585f36a8c4,,,
182,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",08:24.9,voicebot,,826,,,,,,,,20b29ed1eed64fc090abd3a03d61608d,,,
183,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details"", ""expiry_info""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",10:33.1,voicebot,,826,,,,,,,,683df38c73ce495aa56589bb365a7f1e,,,
184,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""neutral"", ""non_retention_reason"": ""switched_provider"", ""sim_retention_success"": false}",11:52.1,voicebot,,826,,,,,,,,4bee0f2ba3e24a78a24b78d38c747599,,,
185,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""switched_provider"", ""sim_retention_success"": false}",18:11.7,voicebot,,826,,,,,,,,1556314d2f9943b9ba63b87ee7a70694,,,
186,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details"", ""reactivation_process""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",25:48.6,voicebot,,826,,,,,,,,7abb9ab938a142a3ac0e5918bfc1f4eb,,,
187,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""expiry_info""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",28:38.5,voicebot,,826,,,,,,,,72ac7de5a5f0406b988e32bae8f4a0ba,,,
188,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": false, ""question_topics"": [], ""customer_disposition"": ""neutral"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",33:22.9,voicebot,,826,,,,,,,,d9c763bde1e04fc59245fef85dd8171d,,,
189,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""reactivation_process"", ""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",36:33.2,voicebot,,826,,,,,,,,7076274e9aa7407d925ab62d13d4f611,,,
190,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",42:01.9,voicebot,,826,,,,,,,,8fe24dad7e064accadefa97d1feb3d3e,,,
191,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""skeptic"", ""non_retention_reason"": ""unused_sim"", ""sim_retention_success"": false}",52:34.6,voicebot,,826,,,,,,,,9e3eac4b2c0d4dc7948faac6bfff5728,,,
192,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",56:40.6,voicebot,,826,,,,,,,,dc7f92423eb2442aab59cea1ff4dcca4,,,
193,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",59:42.1,voicebot,,826,,,,,,,,f86a9dda1a9f4f47b8ebcbda157ecf87,,,
194,cmkap74u500022flp24p2sge9,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",37:10.4,voicebot,,795,,,,,,,,11177c0b4bd64371b3172204923d815c,,,
199,cmkap74u500022flp24p2sge9,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",02:07.2,voicebot,,795,,,,,,,,f90a00c9f3c0400a9650195dab615ada,,,
200,cmkap74u500022flp24p2sge9,"{""call_completed"": true, ""question_topics"": [""reactivation_process""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",09:45.2,voicebot,,795,,,,,,,,e2f94b78adb8490ebd4340021fd63b1d,,,
201,cmkap74u500022flp24p2sge9,"{""call_completed"": false, ""question_topics"": [""promo_details""], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",11:03.4,voicebot,,795,,,,,,,,0ab95377a17243c2bece96d01fdb4c6a,,,
202,cmkap74u500022flp24p2sge9,"{""call_completed"": true, ""question_topics"": [""reactivation_process"", ""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",13:21.8,voicebot,,795,,,,,,,,1202ee57402c4676ba30a52bcd51934e,,,
203,cmkap74u500022flp24p2sge9,"{""call_completed"": false, ""question_topics"": [], ""customer_disposition"": ""neutral"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": false}",28:49.2,voicebot,,795,,,,,,,,b11a5ed46cdf4127b647865e639cabce,,,
204,cmkap74u500022flp24p2sge9,"{""call_completed"": false, ""question_topics"": [""expiry_info""], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",30:11.7,voicebot,,795,,,,,,,,47f4fe5d563b441e897fd638695452e5,,,
205,cmkap74u500022flp24p2sge9,"{""call_completed"": false, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",31:04.9,voicebot,,795,,,,,,,,c7cd7c385423405ba17723e285a87d35,,,
206,cmkap74u500022flp24p2sge9,"{""call_completed"": false, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",32:09.2,voicebot,,795,,,,,,,,6bbfd15a47dd4594b2a73ccd7c66199c,,,
207,cmkap74u500022flp24p2sge9,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""skeptic"", ""non_retention_reason"": ""unused_sim"", ""sim_retention_success"": false}",33:23.1,voicebot,,795,,,,,,,,e3db99cae7bd4cb387edef53b14f11f3,,,
233,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",04:46.1,voicebot,,826,,,,,,,,d4e195ffbcb54f858e80cd324e26eacc,,,
208,cmkap74u500022flp24p2sge9,"{""call_completed"": true, ""question_topics"": [""promo_details"", ""reactivation_process""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",35:23.8,voicebot,,795,,,,,,,,993d723b7e044b41b902e6a13e09ab23,,,
209,cmkap74u500022flp24p2sge9,"{""call_completed"": false, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",37:00.1,voicebot,,795,,,,,,,,03ac69a5f9234db5ab1f31bee95ad534,,,
210,cmkap74u500022flp24p2sge9,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",41:28.0,voicebot,,795,,,,,,,,be9ea60413b842c1973abbfc3e11dcb9,,,
211,cmkap74u500022flp24p2sge9,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",43:40.6,voicebot,,829,,,,,,,,fa0a6146e4974ff19cd94a9ac716025e,,,
212,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""reactivation_process""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",40:37.8,voicebot,,826,,,,,,,,e802faae275f4c9dbed68d5eb3e62840,,,
213,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",21:31.4,voicebot,,826,,,,,,,,87b9254b2f5e4feeaa573540cf4985e2,,,
214,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": false, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",22:23.7,voicebot,,826,,,,,,,,2b5865de3145498389a7f72baabbde82,,,
215,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""reactivation_process""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",25:46.4,voicebot,,826,,,,,,,,437efebb84c545e8b1f81c9a11b6bba3,,,
216,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""reactivation_process""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",30:19.8,voicebot,,826,,,,,,,,e140878479934761905ba3157fd26fb9,,,
217,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",36:14.8,voicebot,,826,,,,,,,,7f33ba261663438b80d6462bd2891c69,,,
218,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",37:10.1,voicebot,,826,,,,,,,,8696eed97afa430e946e5cc43f3714ca,,,
219,cmkap74u500022flp24p2sge9,"{""call_completed"": true, ""question_topics"": [""reactivation_process""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",07:00.7,voicebot,,795,,,,,,,,633d26a603ca45bf872c2eba8afbe135,,,
220,cmkap74u500022flp24p2sge9,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",18:12.1,voicebot,,795,,,,,,,,e97c5dea909c43ce9a75e56256e3bea3,,,
